Date,Transaction_ID,Event_Type,Location,Team_Member,Item_Name,Item_Variation,Category,Reporting_Category,SKU,GTIN,Quantity,Unit_Price,Gross_Sales,Discounts,Net_Sales,Tax,Modifiers,Modifier_Amount,Notes,Cost
2026-02-15 21:11:49,B38F10D15656484F8D,Payment,Main Dining,James L.,Lamb Rack,Regular,Mains,Food - Entrees,MAIN-008,,1,48.00,48.00,0.00,48.00,5.76,,0.00,,19.20
2026-02-15 21:11:49,B38F10D15656484F8D,Payment,Main Dining,James L.,Beet & Burrata Salad,Regular,Appetizers,Food - Starters,APP-003,,1,18.00,21.50,0.00,21.50,2.58,Add Avocado (+$3.50),3.50,,5.40
2026-02-15 21:11:49,B38F10D15656484F8D,Payment,Main Dining,James L.,Old Fashioned,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-004,,1,19.00,19.00,0.00,19.00,2.28,,0.00,,5.70
2026-02-15 21:11:49,B38F10D15656484F8D,Payment,Main Dining,James L.,Beet & Burrata Salad,Regular,Appetizers,Food - Starters,APP-003,,1,18.00,18.00,0.00,18.00,2.16,,0.00,,5.40
2026-02-15 21:11:49,B38F10D15656484F8D,Payment,Main Dining,James L.,Bottle — House White,Regular,Drinks - Wine,Beverage - Wine,WN-005,,1,55.00,55.00,0.00,55.00,6.60,,0.00,,16.50
2026-02-15 21:15:51,A571121E36EA4FA9A7,Payment,Main Dining,James L.,Wagyu Striploin 8oz,Regular,Mains,Food - Entrees,MAIN-007,,1,62.00,62.00,0.00,62.00,7.44,,0.00,,28.00
2026-02-15 21:15:51,A571121E36EA4FA9A7,Payment,Main Dining,James L.,Espresso,Regular,Drinks - Non-Alc,Beverage - Non-Alc,NA-003,,1,5.00,6.00,0.00,6.00,0.72,Extra Sauce (+$1.00),1.00,,0.75
2026-02-15 21:16:30,4764B1D0AB294DFC9B,Payment,Main Dining,Priya K.,Tuna Tartare,Regular,Appetizers,Food - Starters,APP-001,,1,22.00,26.00,0.00,26.00,3.12,Extra Prawns (+$4.00),4.00,,7.70
2026-02-15 21:16:30,4764B1D0AB294DFC9B,Payment,Main Dining,Priya K.,Tuna Tartare,Regular,Appetizers,Food - Starters,APP-001,,1,22.00,22.00,0.00,22.00,2.64,,0.00,,7.70
2026-02-15 21:16:30,4764B1D0AB294DFC9B,Payment,Main Dining,Priya K.,Glass — Pinot Gris (BC),Regular,Drinks - Wine,Beverage - Wine,WN-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.80
2026-02-15 21:16:30,4764B1D0AB294DFC9B,Payment,Main Dining,Priya K.,Dungeness Crab Cakes,Regular,Appetizers,Food - Starters,APP-002,,1,24.00,24.00,0.00,24.00,2.88,,0.00,,9.60
2026-02-15 21:16:30,4764B1D0AB294DFC9B,Payment,Main Dining,Priya K.,Tiramisu,Regular,Desserts,Food - Desserts,DES-005,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.00
2026-02-15 21:16:30,4764B1D0AB294DFC9B,Payment,Main Dining,Priya K.,Yuzu Spritz,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-003,,1,16.00,20.00,0.00,20.00,2.40,Extra Prawns (+$4.00),4.00,,3.20
2026-02-15 21:16:30,4764B1D0AB294DFC9B,Payment,Main Dining,Priya K.,Mushroom Risotto,Regular,Mains,Food - Entrees,MAIN-010,,1,28.00,28.00,0.00,28.00,3.36,,0.00,,7.00
2026-02-15 21:16:30,4764B1D0AB294DFC9B,Payment,Main Dining,Priya K.,Seasonal Fruit Tart,Regular,Desserts,Food - Desserts,DES-003,,1,15.00,15.00,0.00,15.00,1.80,,0.00,,3.75
2026-02-15 21:16:30,4764B1D0AB294DFC9B,Payment,Main Dining,Priya K.,Beet & Burrata Salad,Regular,Appetizers,Food - Starters,APP-003,,1,18.00,18.00,0.00,18.00,2.16,,0.00,,5.40
2026-02-15 21:16:30,4764B1D0AB294DFC9B,Payment,Main Dining,Priya K.,Affogato,Regular,Desserts,Food - Desserts,DES-004,,1,12.00,12.00,0.00,12.00,1.44,,0.00,,2.40
2026-02-15 21:39:32,407E8C3119164346BD,Payment,Main Dining,Sarah M.,Lamb Rack,Regular,Mains,Food - Entrees,MAIN-008,,1,48.00,48.00,0.00,48.00,5.76,,0.00,,19.20
2026-02-15 21:39:32,407E8C3119164346BD,Payment,Main Dining,Sarah M.,Sparkling Water (750ml),Regular,Drinks - Non-Alc,Beverage - Non-Alc,NA-001,,1,8.00,10.00,0.00,10.00,1.20,Gluten-Free Pasta (+$2.00),2.00,,1.60
2026-02-15 21:39:32,407E8C3119164346BD,Payment,Main Dining,Sarah M.,Crème Brûlée,Regular,Desserts,Food - Desserts,DES-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-15 21:39:32,407E8C3119164346BD,Payment,Main Dining,Sarah M.,Crème Brûlée,Regular,Desserts,Food - Desserts,DES-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-15 21:39:32,407E8C3119164346BD,Payment,Main Dining,Sarah M.,Hamachi Crudo,Regular,Appetizers,Food - Starters,APP-005,,1,21.00,21.00,0.00,21.00,2.52,,0.00,,8.40
2026-02-15 21:39:32,407E8C3119164346BD,Payment,Main Dining,Sarah M.,Yuzu Spritz,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-003,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-15 21:39:32,407E8C3119164346BD,Payment,Main Dining,Sarah M.,Hamachi Crudo,Regular,Appetizers,Food - Starters,APP-005,,1,21.00,21.00,0.00,21.00,2.52,,0.00,,8.40
2026-02-15 21:39:32,407E8C3119164346BD,Payment,Main Dining,Sarah M.,Fresh Juice,Regular,Drinks - Non-Alc,Beverage - Non-Alc,NA-002,,1,7.00,7.00,0.00,7.00,0.84,,0.00,,1.75
2026-02-15 21:42:10,85D3DF744D5E443CBB,Payment,Main Dining,Leo C.,Wild Mushroom Soup,Regular,Appetizers,Food - Starters,APP-004,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.00
2026-02-15 21:42:10,85D3DF744D5E443CBB,Payment,Main Dining,Leo C.,Crème Brûlée,Regular,Desserts,Food - Desserts,DES-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-15 21:42:10,85D3DF744D5E443CBB,Payment,Main Dining,Leo C.,West Coast Chowder,Regular,Appetizers,Food - Starters,APP-008,,1,17.00,17.00,0.00,17.00,2.04,,0.00,,4.25
2026-02-15 21:42:10,85D3DF744D5E443CBB,Payment,Main Dining,Leo C.,Yuzu Spritz,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-003,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-15 21:42:10,85D3DF744D5E443CBB,Payment,Main Dining,Leo C.,Wild Salmon,Regular,Mains,Food - Entrees,MAIN-003,,1,38.00,38.00,0.00,38.00,4.56,,0.00,,13.30
2026-02-15 21:42:10,85D3DF744D5E443CBB,Payment,Main Dining,Leo C.,Charred Octopus,Regular,Appetizers,Food - Starters,APP-006,,1,23.00,25.00,0.00,25.00,3.00,Gluten-Free Pasta (+$2.00),2.00,,8.05
2026-02-15 21:42:10,85D3DF744D5E443CBB,Payment,Main Dining,Leo C.,Glass — Chardonnay (Okanagan),Regular,Drinks - Wine,Beverage - Wine,WN-002,,1,18.00,18.00,0.00,18.00,2.16,,0.00,,5.40
2026-02-15 21:42:10,85D3DF744D5E443CBB,Payment,Main Dining,Leo C.,Seasonal Fruit Tart,Regular,Desserts,Food - Desserts,DES-003,,1,15.00,15.00,0.00,15.00,1.80,,0.00,,3.75
2026-02-15 21:42:10,85D3DF744D5E443CBB,Payment,Main Dining,Leo C.,Hamachi Crudo,Regular,Appetizers,Food - Starters,APP-005,,1,21.00,21.00,0.00,21.00,2.52,,0.00,,8.40
2026-02-15 21:42:10,85D3DF744D5E443CBB,Payment,Main Dining,Leo C.,Pan-Seared Halibut,Regular,Mains,Food - Entrees,MAIN-001,,1,42.00,44.00,0.00,44.00,5.28,Gluten-Free Pasta (+$2.00),2.00,,16.80
2026-02-15 21:42:10,85D3DF744D5E443CBB,Payment,Main Dining,Leo C.,Glass — Pinot Noir (BC),Regular,Drinks - Wine,Beverage - Wine,WN-003,,1,19.00,19.00,0.00,19.00,2.28,,0.00,,5.70
2026-02-15 21:42:10,85D3DF744D5E443CBB,Payment,Main Dining,Leo C.,Lamb Rack,Regular,Mains,Food - Entrees,MAIN-008,,1,48.00,48.00,0.00,48.00,5.76,,0.00,,19.20
2026-02-15 21:42:10,85D3DF744D5E443CBB,Payment,Main Dining,Leo C.,Pacific Mule,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-001,,1,17.00,17.00,0.00,17.00,2.04,,0.00,,4.25
2026-02-15 21:46:36,3246617A41F8413586,Payment,Main Dining,James L.,Wild Mushroom Soup,Regular,Appetizers,Food - Starters,APP-004,,1,16.00,18.00,0.00,18.00,2.16,Gluten-Free Pasta (+$2.00),2.00,,4.00
2026-02-15 21:46:36,3246617A41F8413586,Payment,Main Dining,James L.,Dungeness Crab Cakes,Regular,Appetizers,Food - Starters,APP-002,,1,24.00,24.00,0.00,24.00,2.88,,0.00,,9.60
2026-02-15 21:46:36,3246617A41F8413586,Payment,Main Dining,James L.,BC Spot Prawn Pasta,Regular,Mains,Food - Entrees,MAIN-011,,1,37.00,41.00,0.00,41.00,4.92,Extra Prawns (+$4.00),4.00,,14.80
2026-02-15 21:46:36,3246617A41F8413586,Payment,Main Dining,James L.,Espresso,Regular,Drinks - Non-Alc,Beverage - Non-Alc,NA-003,,1,5.00,5.00,0.00,5.00,0.60,,0.00,,0.75
2026-02-15 21:51:38,93C1327A09814A8E90,Payment,Main Dining,James L.,Dungeness Crab Cakes,Regular,Appetizers,Food - Starters,APP-002,,1,24.00,24.00,0.00,24.00,2.88,,0.00,,9.60
2026-02-15 21:51:38,93C1327A09814A8E90,Payment,Main Dining,James L.,Glass — Pinot Noir (BC),Regular,Drinks - Wine,Beverage - Wine,WN-003,,1,19.00,19.00,0.00,19.00,2.28,,0.00,,5.70
2026-02-15 21:51:38,93C1327A09814A8E90,Payment,Main Dining,James L.,Affogato,Regular,Desserts,Food - Desserts,DES-004,,1,12.00,12.00,0.00,12.00,1.44,,0.00,,2.40
2026-02-15 21:51:38,93C1327A09814A8E90,Payment,Main Dining,James L.,Tuna Tartare,Regular,Appetizers,Food - Starters,APP-001,,1,22.00,22.00,0.00,22.00,2.64,,0.00,,7.70
2026-02-15 21:58:04,649E19195D5D42B2B8,Payment,Main Dining,James L.,Tuna Tartare,Regular,Appetizers,Food - Starters,APP-001,,1,22.00,22.00,0.00,22.00,2.64,,0.00,,7.70
2026-02-15 21:58:04,649E19195D5D42B2B8,Payment,Main Dining,James L.,Burrata & Prosciutto,Regular,Appetizers,Food - Starters,APP-007,,1,20.00,20.00,0.00,20.00,2.40,,0.00,,6.60
2026-02-15 21:58:04,649E19195D5D42B2B8,Payment,Main Dining,James L.,Sparkling Water (750ml),Regular,Drinks - Non-Alc,Beverage - Non-Alc,NA-001,,1,8.00,10.00,0.00,10.00,1.20,Gluten-Free Pasta (+$2.00),2.00,,1.60
2026-02-15 21:58:04,649E19195D5D42B2B8,Payment,Main Dining,James L.,Tiramisu,Regular,Desserts,Food - Desserts,DES-005,,1,16.00,20.00,0.00,20.00,2.40,Extra Prawns (+$4.00),4.00,,4.00
2026-02-16 11:02:39,DD05892A8E1348FF8F,Payment,Main Dining,James L.,Seafood Linguine,Regular,Mains,Food - Entrees,MAIN-006,,1,36.00,36.00,0.00,36.00,4.32,,0.00,,12.60
2026-02-16 11:02:39,DD05892A8E1348FF8F,Payment,Main Dining,James L.,Burrata & Prosciutto,Regular,Appetizers,Food - Starters,APP-007,,1,20.00,20.00,0.00,20.00,2.40,,0.00,,6.60
2026-02-16 11:02:39,DD05892A8E1348FF8F,Payment,Main Dining,James L.,Yuzu Spritz,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-003,,1,16.00,16.00,0.00,16.00,1.92,Sub Side Salad (+$0.00),0.00,,3.20
2026-02-16 11:02:39,DD05892A8E1348FF8F,Payment,Main Dining,James L.,Crème Brûlée,Regular,Desserts,Food - Desserts,DES-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-16 11:02:39,DD05892A8E1348FF8F,Payment,Main Dining,James L.,West Coast Chowder,Regular,Appetizers,Food - Starters,APP-008,,1,17.00,17.00,0.00,17.00,2.04,,0.00,,4.25
2026-02-16 11:02:39,DD05892A8E1348FF8F,Payment,Main Dining,James L.,Sparkling Water (750ml),Regular,Drinks - Non-Alc,Beverage - Non-Alc,NA-001,,1,8.00,8.00,0.00,8.00,0.96,Sub Side Salad (+$0.00),0.00,,1.60
2026-02-16 11:19:39,769F4A701AC943CE8E,Payment,Main Dining,James L.,Chocolate Fondant,Regular,Desserts,Food - Desserts,DES-002,,1,17.00,17.00,0.00,17.00,2.04,,0.00,,4.25
2026-02-16 11:19:39,769F4A701AC943CE8E,Payment,Main Dining,James L.,West Coast Chowder,Regular,Appetizers,Food - Starters,APP-008,,1,17.00,18.00,0.00,18.00,2.16,Extra Sauce (+$1.00),1.00,,4.25
2026-02-16 11:19:39,769F4A701AC943CE8E,Payment,Main Dining,James L.,Bottle — House White,Regular,Drinks - Wine,Beverage - Wine,WN-005,,1,55.00,55.00,0.00,55.00,6.60,,0.00,,16.50
2026-02-16 11:19:39,769F4A701AC943CE8E,Payment,Main Dining,James L.,Duck Breast,Regular,Mains,Food - Entrees,MAIN-005,,1,41.00,41.00,0.00,41.00,4.92,,0.00,,14.35
2026-02-16 11:19:39,769F4A701AC943CE8E,Payment,Main Dining,James L.,Glass — Pinot Gris (BC),Regular,Drinks - Wine,Beverage - Wine,WN-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.80
2026-02-16 11:28:49,A6F60202D6F446D98C,Payment,Main Dining,Marcus T.,Wild Salmon,Regular,Mains,Food - Entrees,MAIN-003,,1,38.00,42.00,0.00,42.00,5.04,Extra Prawns (+$4.00),4.00,,13.30
2026-02-16 11:28:49,A6F60202D6F446D98C,Payment,Main Dining,Marcus T.,Chocolate Fondant,Regular,Desserts,Food - Desserts,DES-002,,1,17.00,19.00,0.00,19.00,2.28,Gluten-Free Pasta (+$2.00),2.00,,4.25
2026-02-16 11:28:49,A6F60202D6F446D98C,Payment,Main Dining,Marcus T.,Glass — Cabernet Sauvignon,Regular,Drinks - Wine,Beverage - Wine,WN-004,,1,20.00,20.00,0.00,20.00,2.40,,0.00,,6.00
2026-02-16 11:28:49,A6F60202D6F446D98C,Payment,Main Dining,Marcus T.,Crème Brûlée,Regular,Desserts,Food - Desserts,DES-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-16 11:28:49,A6F60202D6F446D98C,Payment,Main Dining,Marcus T.,Crème Brûlée,Regular,Desserts,Food - Desserts,DES-001,,1,16.00,18.00,0.00,18.00,2.16,Gluten-Free Pasta (+$2.00),2.00,,3.20
2026-02-16 11:29:17,476C3A88681B481C81,Payment,Main Dining,Marcus T.,Pan-Seared Halibut,Regular,Mains,Food - Entrees,MAIN-001,,1,42.00,44.00,0.00,44.00,5.28,Gluten-Free Pasta (+$2.00),2.00,,16.80
2026-02-16 11:29:17,476C3A88681B481C81,Payment,Main Dining,Marcus T.,Glass — Cabernet Sauvignon,Regular,Drinks - Wine,Beverage - Wine,WN-004,,1,20.00,20.00,0.00,20.00,2.40,,0.00,,6.00
2026-02-16 11:29:17,476C3A88681B481C81,Payment,Main Dining,Marcus T.,Grilled Sablefish,Regular,Mains,Food - Entrees,MAIN-002,,1,44.00,44.00,0.00,44.00,5.28,,0.00,,17.60
2026-02-16 11:29:17,476C3A88681B481C81,Payment,Main Dining,Marcus T.,Chocolate Fondant,Regular,Desserts,Food - Desserts,DES-002,,1,17.00,20.50,0.00,20.50,2.46,Add Avocado (+$3.50),3.50,,4.25
2026-02-16 11:29:17,476C3A88681B481C81,Payment,Main Dining,Marcus T.,Glass — Pinot Noir (BC),Regular,Drinks - Wine,Beverage - Wine,WN-003,,1,19.00,19.00,0.00,19.00,2.28,,0.00,,5.70
2026-02-16 11:41:55,63E8C6B69F734786AC,Payment,Main Dining,James L.,Tiramisu,Regular,Desserts,Food - Desserts,DES-005,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.00
2026-02-16 11:41:55,63E8C6B69F734786AC,Payment,Main Dining,James L.,Local Craft IPA (16oz),Regular,Drinks - Beer,Beverage - Beer,BR-001,,1,10.00,10.00,0.00,10.00,1.20,,0.00,,3.00
2026-02-16 11:41:55,63E8C6B69F734786AC,Payment,Main Dining,James L.,Chocolate Fondant,Regular,Desserts,Food - Desserts,DES-002,,1,17.00,17.00,0.00,17.00,2.04,,0.00,,4.25
2026-02-16 11:41:55,63E8C6B69F734786AC,Payment,Main Dining,James L.,Glass — Pinot Gris (BC),Regular,Drinks - Wine,Beverage - Wine,WN-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.80
2026-02-16 11:45:51,E4A57B69DDEC40A980,Payment,Main Dining,Emma W.,Crème Brûlée,Regular,Desserts,Food - Desserts,DES-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-16 11:45:51,E4A57B69DDEC40A980,Payment,Main Dining,Emma W.,Seasonal Fruit Tart,Regular,Desserts,Food - Desserts,DES-003,,1,15.00,15.00,0.00,15.00,1.80,,0.00,,3.75
2026-02-16 11:45:51,E4A57B69DDEC40A980,Payment,Main Dining,Emma W.,Yuzu Spritz,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-003,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-16 11:45:51,E4A57B69DDEC40A980,Payment,Main Dining,Emma W.,Wild Mushroom Soup,Regular,Appetizers,Food - Starters,APP-004,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.00
2026-02-16 11:45:51,E4A57B69DDEC40A980,Payment,Main Dining,Emma W.,Pacific Mule,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-001,,1,17.00,17.00,0.00,17.00,2.04,,0.00,,4.25
2026-02-16 11:46:44,F69790B28FBF480CB5,Payment,Main Dining,Leo C.,Crème Brûlée,Regular,Desserts,Food - Desserts,DES-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-16 11:46:44,F69790B28FBF480CB5,Payment,Main Dining,Leo C.,Charred Octopus,Regular,Appetizers,Food - Starters,APP-006,,1,23.00,23.00,0.00,23.00,2.76,,0.00,,8.05
2026-02-16 11:46:44,F69790B28FBF480CB5,Payment,Main Dining,Leo C.,Lager (16oz),Regular,Drinks - Beer,Beverage - Beer,BR-002,,1,9.00,9.00,0.00,9.00,1.08,,0.00,,2.70
2026-02-16 11:46:44,F69790B28FBF480CB5,Payment,Main Dining,Leo C.,Wild Salmon,Regular,Mains,Food - Entrees,MAIN-003,,1,38.00,38.00,0.00,38.00,4.56,,0.00,,13.30
2026-02-16 11:46:44,F69790B28FBF480CB5,Payment,Main Dining,Leo C.,Affogato,Regular,Desserts,Food - Desserts,DES-004,,1,12.00,12.00,0.00,12.00,1.44,,0.00,,2.40
2026-02-16 11:46:44,F69790B28FBF480CB5,Payment,Main Dining,Leo C.,Local Craft IPA (16oz),Regular,Drinks - Beer,Beverage - Beer,BR-001,,1,10.00,10.00,0.00,10.00,1.20,,0.00,,3.00
2026-02-16 11:46:44,F69790B28FBF480CB5,Payment,Main Dining,Leo C.,Braised Short Rib,Regular,Mains,Food - Entrees,MAIN-004,,1,39.00,39.00,0.00,39.00,4.68,,0.00,,13.65
2026-02-16 11:46:44,F69790B28FBF480CB5,Payment,Main Dining,Leo C.,Wild Mushroom Soup,Regular,Appetizers,Food - Starters,APP-004,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.00
2026-02-16 11:46:44,F69790B28FBF480CB5,Payment,Main Dining,Leo C.,Glass — Pinot Gris (BC),Regular,Drinks - Wine,Beverage - Wine,WN-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.80
2026-02-16 11:48:36,0E81BD1671914D7285,Payment,Main Dining,Priya K.,Tiramisu,Regular,Desserts,Food - Desserts,DES-005,,1,16.00,18.00,0.00,18.00,2.16,Gluten-Free Pasta (+$2.00),2.00,,4.00
2026-02-16 11:48:36,0E81BD1671914D7285,Payment,Main Dining,Priya K.,Yuzu Spritz,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-003,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-16 11:48:36,0E81BD1671914D7285,Payment,Main Dining,Priya K.,Beet & Burrata Salad,Regular,Appetizers,Food - Starters,APP-003,,1,18.00,18.00,0.00,18.00,2.16,,0.00,,5.40
2026-02-16 11:48:36,0E81BD1671914D7285,Payment,Main Dining,Priya K.,Bottle — House Red,Regular,Drinks - Wine,Beverage - Wine,WN-006,,1,60.00,60.00,0.00,60.00,7.20,,0.00,,18.00
2026-02-16 12:01:33,BAE137500DA14FFB98,Payment,Main Dining,Leo C.,Tuna Tartare,Regular,Appetizers,Food - Starters,APP-001,,1,22.00,22.00,0.00,22.00,2.64,,0.00,,7.70
2026-02-16 12:01:33,BAE137500DA14FFB98,Payment,Main Dining,Leo C.,Glass — Cabernet Sauvignon,Regular,Drinks - Wine,Beverage - Wine,WN-004,,1,20.00,20.00,0.00,20.00,2.40,,0.00,,6.00
2026-02-16 12:01:33,BAE137500DA14FFB98,Payment,Main Dining,Leo C.,Tuna Tartare,Regular,Appetizers,Food - Starters,APP-001,,1,22.00,22.00,0.00,22.00,2.64,,0.00,,7.70
2026-02-16 12:01:33,BAE137500DA14FFB98,Payment,Main Dining,Leo C.,Burrata & Prosciutto,Regular,Appetizers,Food - Starters,APP-007,,1,20.00,20.00,0.00,20.00,2.40,,0.00,,6.60
2026-02-16 12:01:33,BAE137500DA14FFB98,Payment,Main Dining,Leo C.,Espresso,Regular,Drinks - Non-Alc,Beverage - Non-Alc,NA-003,,1,5.00,5.00,0.00,5.00,0.60,,0.00,,0.75
2026-02-16 12:02:38,0BD7C69D6EFA479F8A,Payment,Main Dining,Emma W.,Crème Brûlée,Regular,Desserts,Food - Desserts,DES-001,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,3.20
2026-02-16 12:02:38,0BD7C69D6EFA479F8A,Payment,Main Dining,Emma W.,Hamachi Crudo,Regular,Appetizers,Food - Starters,APP-005,,1,21.00,21.00,0.00,21.00,2.52,,0.00,,8.40
2026-02-16 12:02:38,0BD7C69D6EFA479F8A,Payment,Main Dining,Emma W.,Coastal Negroni,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-002,,1,18.00,22.00,0.00,22.00,2.64,Extra Prawns (+$4.00),4.00,,4.50
2026-02-16 12:02:38,0BD7C69D6EFA479F8A,Payment,Main Dining,Emma W.,Beet & Burrata Salad,Regular,Appetizers,Food - Starters,APP-003,,1,18.00,18.00,0.00,18.00,2.16,Sub Side Salad (+$0.00),0.00,,5.40
2026-02-16 12:02:38,0BD7C69D6EFA479F8A,Payment,Main Dining,Emma W.,Glass — Cabernet Sauvignon,Regular,Drinks - Wine,Beverage - Wine,WN-004,,1,20.00,20.00,0.00,20.00,2.40,,0.00,,6.00
2026-02-16 12:02:38,0BD7C69D6EFA479F8A,Payment,Main Dining,Emma W.,Dungeness Crab Cakes,Regular,Appetizers,Food - Starters,APP-002,,1,24.00,24.00,0.00,24.00,2.88,,0.00,,9.60
2026-02-16 12:02:38,0BD7C69D6EFA479F8A,Payment,Main Dining,Emma W.,Tuna Tartare,Regular,Appetizers,Food - Starters,APP-001,,1,22.00,22.00,0.00,22.00,2.64,,0.00,,7.70
2026-02-16 12:02:38,0BD7C69D6EFA479F8A,Payment,Main Dining,Emma W.,Coastal Negroni,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-002,,1,18.00,18.00,0.00,18.00,2.16,,0.00,,4.50
2026-02-16 12:22:23,4FC48776A71D4B9181,Payment,Main Dining,Sarah M.,Wild Salmon,Regular,Mains,Food - Entrees,MAIN-003,,1,38.00,38.00,0.00,38.00,4.56,Sub Side Salad (+$0.00),0.00,,13.30
2026-02-16 12:22:23,4FC48776A71D4B9181,Payment,Main Dining,Sarah M.,Tiramisu,Regular,Desserts,Food - Desserts,DES-005,,1,16.00,19.00,0.00,19.00,2.28,Add Truffle Oil (+$3.00),3.00,,4.00
2026-02-16 12:22:23,4FC48776A71D4B9181,Payment,Main Dining,Sarah M.,Burrata & Prosciutto,Regular,Appetizers,Food - Starters,APP-007,,1,20.00,21.00,0.00,21.00,2.52,Extra Sauce (+$1.00),1.00,,6.60
2026-02-16 12:22:23,4FC48776A71D4B9181,Payment,Main Dining,Sarah M.,Charred Octopus,Regular,Appetizers,Food - Starters,APP-006,,1,23.00,23.00,0.00,23.00,2.76,,0.00,,8.05
2026-02-16 12:22:23,4FC48776A71D4B9181,Payment,Main Dining,Sarah M.,Pan-Seared Halibut,Regular,Mains,Food - Entrees,MAIN-001,,1,42.00,42.00,0.00,42.00,5.04,,0.00,,16.80
2026-02-16 12:22:23,4FC48776A71D4B9181,Payment,Main Dining,Sarah M.,Dungeness Crab Cakes,Regular,Appetizers,Food - Starters,APP-002,,1,24.00,24.00,0.00,24.00,2.88,,0.00,,9.60
2026-02-16 12:22:23,4FC48776A71D4B9181,Payment,Main Dining,Sarah M.,Tiramisu,Regular,Desserts,Food - Desserts,DES-005,,1,16.00,19.50,0.00,19.50,2.34,Add Avocado (+$3.50),3.50,,4.00
2026-02-16 12:22:23,4FC48776A71D4B9181,Payment,Main Dining,Sarah M.,Seasonal Fruit Tart,Regular,Desserts,Food - Desserts,DES-003,,1,15.00,15.00,0.00,15.00,1.80,,0.00,,3.75
2026-02-16 12:22:23,4FC48776A71D4B9181,Payment,Main Dining,Sarah M.,Duck Breast,Regular,Mains,Food - Entrees,MAIN-005,,1,41.00,41.00,0.00,41.00,4.92,,0.00,,14.35
2026-02-16 12:22:23,4FC48776A71D4B9181,Payment,Main Dining,Sarah M.,Bottle — House Red,Regular,Drinks - Wine,Beverage - Wine,WN-006,,1,60.00,60.00,0.00,60.00,7.20,,0.00,,18.00
2026-02-16 12:22:23,4FC48776A71D4B9181,Payment,Main Dining,Sarah M.,Burrata & Prosciutto,Regular,Appetizers,Food - Starters,APP-007,,1,20.00,22.00,0.00,22.00,2.64,Gluten-Free Pasta (+$2.00),2.00,,6.60
2026-02-16 12:22:23,4FC48776A71D4B9181,Payment,Main Dining,Sarah M.,Tiramisu,Regular,Desserts,Food - Desserts,DES-005,,1,16.00,16.00,0.00,16.00,1.92,,0.00,,4.00
2026-02-16 12:22:23,4FC48776A71D4B9181,Payment,Main Dining,Sarah M.,Coastal Negroni,Regular,Drinks - Cocktails,Beverage - Cocktails,CK-002,,1,18.00,19.00,0.00,19.00,2.28,Extra Sauce (+$1.00),1.00,,4.50
2026-02-16 12:23:08,18A68B9A87C241D2A7,Payment,Main Dining,James L.,Grilled Sablefish,Regular,Mains,Food - Entrees,MAIN-002,,1,44.00,47.50,0.00,47.50,5.70,Add Avocado (+$3.50),3.50,,17.60
2026-02-16 12:23:08,18A68B9A87C241D2A7,Payment,Main Dining,James L.,Dungeness Crab Cakes,Regular,Appetizers,Food - Starters,APP-002,,1,24.00,24.00,0.00,24.00,2.88,,0.00,,9.60
2026-02-16 12:23:08,18A68B9A87C241D2A7,Payment,Main Dining,James L.,Lager (16oz),Regular,Drinks - Beer,Beverage - Beer,BR-002,,1,9.00,9.00,0.00,9.00,1.08,,0.00,,2.70
